County,Date,Price,lag_price_1,lag_price_2,lag_price_3,lag_price_4,rolling_mean_4,month
Embu,2022-09-18,64.16499999999999,63.33,63.89,62.22,63.70333333333334,63.40125,9
Embu,2022-09-25,63.88833333333333,64.16499999999999,63.33,63.89,62.22,63.81833333333333,9
Embu,2022-10-02,63.998000000000005,63.88833333333333,64.16499999999999,63.33,63.89,63.845333333333336,10
Embu,2022-10-09,63.51666666666667,63.998000000000005,63.88833333333333,64.16499999999999,63.33,63.891999999999996,10
Embu,2022-10-16,63.7475,63.51666666666667,63.998000000000005,63.88833333333333,64.16499999999999,63.787625000000006,10
Embu,2022-10-23,59.025,63.7475,63.51666666666667,63.998000000000005,63.88833333333333,62.57179166666667,10
Embu,2022-10-30,64.72,59.025,63.7475,63.51666666666667,63.998000000000005,62.752291666666665,10
Embu,2022-11-06,64.72,64.72,59.025,63.7475,63.51666666666667,63.053125,11
Embu,2022-11-13,63.8875,64.72,64.72,59.025,63.7475,63.08812499999999,11
Embu,2022-11-20,59.81333333333333,63.8875,64.72,64.72,59.025,63.28520833333333,11
Embu,2022-11-27,61.11,59.81333333333333,63.8875,64.72,64.72,62.38270833333333,11
Embu,2022-12-04,63.998000000000005,61.11,59.81333333333333,63.8875,64.72,62.20220833333333,12
Embu,2022-12-11,64.81333333333333,63.998000000000005,61.11,59.81333333333333,63.8875,62.43366666666667,12
Embu,2022-12-18,62.22,64.81333333333333,63.998000000000005,61.11,59.81333333333333,63.03533333333334,12
Embu,2022-12-25,64.62666666666667,62.22,64.81333333333333,63.998000000000005,61.11,63.914500000000004,12
Embu,2023-01-01,64.44,64.62666666666667,62.22,64.81333333333333,63.998000000000005,64.025,1
Embu,2023-01-08,64.25666666666666,64.44,64.62666666666667,62.22,64.81333333333333,63.88583333333334,1
Embu,2023-01-15,60.417500000000004,64.25666666666666,64.44,64.62666666666667,62.22,63.43520833333333,1
Embu,2023-01-22,60.695,60.417500000000004,64.25666666666666,64.44,64.62666666666667,62.45229166666667,1
Embu,2023-01-29,59.334,60.695,60.417500000000004,64.25666666666666,64.44,61.17579166666667,1
Embu,2023-02-05,59.074999999999996,59.334,60.695,60.417500000000004,64.25666666666666,59.880375,2
Embu,2023-02-12,60.0,59.074999999999996,59.334,60.695,60.417500000000004,59.775999999999996,2
Embu,2023-02-19,62.2225,60.0,59.074999999999996,59.334,60.695,60.157875000000004,2
Embu,2023-02-26,62.406666666666666,62.2225,60.0,59.074999999999996,59.334,60.92604166666666,2
Embu,2023-03-05,67.03666666666668,62.406666666666666,62.2225,60.0,59.074999999999996,62.91645833333334,3
Embu,2023-03-12,66.89,67.03666666666668,62.406666666666666,62.2225,60.0,64.63895833333333,3
Embu,2023-03-19,70.0,66.89,67.03666666666668,62.406666666666666,62.2225,66.58333333333333,3
Embu,2023-03-26,67.03666666666668,70.0,66.89,67.03666666666668,62.406666666666666,67.74083333333334,3
Embu,2023-04-02,66.33500000000001,67.03666666666668,70.0,66.89,67.03666666666668,67.56541666666666,4
Embu,2023-04-09,66.44666666666667,66.33500000000001,67.03666666666668,70.0,66.89,67.45458333333335,4
Embu,2023-04-16,65.56666666666666,66.44666666666667,66.33500000000001,67.03666666666668,70.0,66.34625000000001,4
Embu,2023-04-23,66.68,65.56666666666666,66.44666666666667,66.33500000000001,67.03666666666668,66.25708333333334,4
Embu,2023-04-30,65.015,66.68,65.56666666666666,66.44666666666667,66.33500000000001,65.92708333333334,4
Embu,2023-05-07,66.7,65.015,66.68,65.56666666666666,66.44666666666667,65.99041666666668,5
Embu,2023-05-14,72.24000000000001,66.7,65.015,66.68,65.56666666666666,67.65875000000001,5
Embu,2023-05-21,72.22999999999999,72.24000000000001,66.7,65.015,66.68,69.04625,5
Embu,2023-05-28,73.89333333333333,72.22999999999999,72.24000000000001,66.7,65.015,71.26583333333333,5
Embu,2023-06-04,77.49000000000001,73.89333333333333,72.22999999999999,72.24000000000001,66.7,73.96333333333334,6
Embu,2023-06-11,72.88,77.49000000000001,73.89333333333333,72.22999999999999,72.24000000000001,74.12333333333333,6
Embu,2023-06-18,78.37,72.88,77.49000000000001,73.89333333333333,72.22999999999999,75.65833333333333,6
Embu,2023-06-25,71.445,78.37,72.88,77.49000000000001,73.89333333333333,75.04625,6
Embu,2023-07-02,75.89,71.445,78.37,72.88,77.49000000000001,74.64625,7
Embu,2023-07-16,71.33333333333333,75.89,71.445,78.37,72.88,74.25958333333332,7
Embu,2023-07-30,59.585,71.33333333333333,75.89,71.445,78.37,69.56333333333333,7
Embu,2023-08-06,56.629999999999995,59.585,71.33333333333333,75.89,71.445,65.85958333333333,8
Embu,2023-08-13,51.0,56.629999999999995,59.585,71.33333333333333,75.89,59.63708333333334,8
Embu,2023-08-20,55.56,51.0,56.629999999999995,59.585,71.33333333333333,55.69375,8
Embu,2023-08-27,52.04,55.56,51.0,56.629999999999995,59.585,53.8075,8
Embu,2023-09-03,55.56,52.04,55.56,51.0,56.629999999999995,53.54,9
Embu,2023-09-10,55.56,55.56,52.04,55.56,51.0,54.68,9
Embu,2023-09-24,55.56,55.56,55.56,52.04,55.56,54.68,9
Embu,2023-10-08,55.56,55.56,55.56,55.56,52.04,55.56,10
Embu,2023-10-15,55.56,55.56,55.56,55.56,55.56,55.56,10
Embu,2023-10-22,54.445,55.56,55.56,55.56,55.56,55.28125,10
Embu,2023-10-29,55.56,54.445,55.56,55.56,55.56,55.28125,10
Embu,2023-11-05,51.67,55.56,54.445,55.56,55.56,54.30875,11
Embu,2023-11-12,55.56,51.67,55.56,54.445,55.56,54.30875,11
Embu,2023-11-19,53.33,55.56,51.67,55.56,54.445,54.03,11
Embu,2023-11-26,53.33,53.33,55.56,51.67,55.56,53.472500000000004,11
Embu,2023-12-03,55.56,53.33,53.33,55.56,51.67,54.445,12
Embu,2023-12-10,52.78,55.56,53.33,53.33,55.56,53.75,12
Embu,2023-12-17,53.33,52.78,55.56,53.33,53.33,53.75,12
Embu,2023-12-31,55.56,53.33,52.78,55.56,53.33,54.3075,12
Embu,2024-01-07,55.56,55.56,53.33,52.78,55.56,54.3075,1
Embu,2024-01-14,49.445,55.56,55.56,53.33,52.78,53.473749999999995,1
Embu,2024-01-21,53.33,49.445,55.56,55.56,53.33,53.47375,1
Embu,2024-01-28,50.0,53.33,49.445,55.56,55.56,52.08375,1
Embu,2024-02-04,53.33,50.0,53.33,49.445,55.56,51.526250000000005,2
Embu,2024-08-18,33.33,53.33,50.0,53.33,49.445,47.4975,8
Embu,2024-10-06,35.56,33.33,53.33,50.0,53.33,43.055,10
Embu,2024-10-13,33.33,35.56,33.33,53.33,50.0,38.8875,10
Embu,2025-07-06,44.0,33.33,35.56,33.33,53.33,36.555,7
Embu,2025-07-20,42.0,44.0,33.33,35.56,33.33,38.7225,7
Embu,2025-08-03,42.22,42.0,44.0,33.33,35.56,40.3875,8
Kajiado,2021-06-27,35.835,36.29666666666667,36.67,35.333333333333336,33.05428571428572,36.03375,6
Kajiado,2021-07-04,35.28,35.835,36.29666666666667,36.67,35.333333333333336,36.02041666666667,7
Kajiado,2021-07-11,35.28,35.28,35.835,36.29666666666667,36.67,35.672916666666666,7
Kajiado,2021-07-18,24.44,35.28,35.28,35.835,36.29666666666667,32.70875,7
Kajiado,2021-07-25,32.03666666666667,24.44,35.28,35.28,35.835,31.759166666666665,7
Kajiado,2021-08-01,30.0,32.03666666666667,24.44,35.28,35.28,30.439166666666665,8
Kajiado,2021-08-08,31.373333333333335,30.0,32.03666666666667,24.44,35.28,29.4625,8
Kajiado,2021-08-15,36.67,31.373333333333335,30.0,32.03666666666667,24.44,32.519999999999996,8
Kajiado,2021-08-22,35.56,36.67,31.373333333333335,30.0,32.03666666666667,33.40083333333334,8
Kajiado,2021-08-29,37.78,35.56,36.67,31.373333333333335,30.0,35.34583333333333,8
Kajiado,2021-09-05,35.56,37.78,35.56,36.67,31.373333333333335,36.3925,9
Kajiado,2021-09-12,32.96333333333333,35.56,37.78,35.56,36.67,35.465833333333336,9
Kajiado,2021-09-19,30.555,32.96333333333333,35.56,37.78,35.56,34.21458333333334,9
Kajiado,2021-09-26,32.96333333333333,30.555,32.96333333333333,35.56,37.78,33.010416666666664,9
Kajiado,2021-10-03,37.78,32.96333333333333,30.555,32.96333333333333,35.56,33.565416666666664,10
Kajiado,2021-10-10,34.445,37.78,32.96333333333333,30.555,32.96333333333333,33.935833333333335,10
Kajiado,2021-10-17,35.28,34.445,37.78,32.96333333333333,30.555,35.11708333333333,10
Kajiado,2021-10-24,33.52,35.28,34.445,37.78,32.96333333333333,35.25625,10
Kajiado,2021-10-31,40.0,33.52,35.28,34.445,37.78,35.81125,10
Kajiado,2021-11-07,33.89,40.0,33.52,35.28,34.445,35.6725,11
Kajiado,2021-11-14,35.835,33.89,40.0,33.52,35.28,35.81125,11
Kajiado,2021-11-21,33.52,35.835,33.89,40.0,33.52,35.81125,11
Kajiado,2021-11-28,36.5275,33.52,35.835,33.89,40.0,34.943125,11
Kajiado,2021-12-05,31.11,36.5275,33.52,35.835,33.89,34.248125,12
Kajiado,2021-12-12,35.0,31.11,36.5275,33.52,35.835,34.039375,12
Kajiado,2021-12-19,34.443333333333335,35.0,31.11,36.5275,33.52,34.27020833333333,12
Kajiado,2021-12-26,33.33,34.443333333333335,35.0,31.11,36.5275,33.47083333333333,12
Kajiado,2022-01-02,32.22,33.33,34.443333333333335,35.0,31.11,33.748333333333335,1
Kajiado,2022-01-16,33.33,32.22,33.33,34.443333333333335,35.0,33.33083333333333,1
Kajiado,2022-01-23,33.33,33.33,32.22,33.33,34.443333333333335,33.052499999999995,1
Kajiado,2022-02-06,37.225,33.33,33.33,32.22,33.33,34.02625,2
Kajiado,2022-02-13,33.33,37.225,33.33,33.33,32.22,34.30375,2
Kajiado,2022-02-20,33.33,33.33,37.225,33.33,33.33,34.30375,2
Kajiado,2022-02-27,38.89,33.33,33.33,37.225,33.33,35.69375,2
Kajiado,2022-03-06,35.56,38.89,33.33,33.33,37.225,35.2775,3
Kajiado,2022-03-20,35.56,35.56,38.89,33.33,33.33,35.835,3
Kajiado,2022-03-27,37.78,35.56,35.56,38.89,33.33,36.947500000000005,3
Kajiado,2022-04-10,36.665,37.78,35.56,35.56,38.89,36.39125,4
Kajiado,2022-04-17,38.89,36.665,37.78,35.56,35.56,37.223749999999995,4
Kajiado,2022-04-24,39.445,38.89,36.665,37.78,35.56,38.195,4
Kajiado,2022-05-01,42.22,39.445,38.89,36.665,37.78,39.305,5
Kajiado,2022-05-08,45.56,42.22,39.445,38.89,36.665,41.52875,5
Kajiado,2022-05-15,60.74,45.56,42.22,39.445,38.89,46.99125,5
Kajiado,2022-05-22,46.67,60.74,45.56,42.22,39.445,48.7975,5
Kajiado,2022-05-29,47.78,46.67,60.74,45.56,42.22,50.1875,5
Kajiado,2022-06-05,47.5,47.78,46.67,60.74,45.56,50.6725,6
Kajiado,2022-06-12,50.0,47.5,47.78,46.67,60.74,47.9875,6
Kajiado,2022-06-19,52.22,50.0,47.5,47.78,46.67,49.375,6
Kajiado,2022-06-26,58.70333333333334,52.22,50.0,47.5,47.78,52.10583333333334,6
Kajiado,2022-07-03,66.29666666666667,58.70333333333334,52.22,50.0,47.5,56.80500000000001,7
Kajiado,2022-07-10,75.55666666666667,66.29666666666667,58.70333333333334,52.22,50.0,63.194166666666675,7
Kajiado,2022-07-17,62.96333333333333,75.55666666666667,66.29666666666667,58.70333333333334,52.22,65.88,7
Kajiado,2022-07-24,61.11,62.96333333333333,75.55666666666667,66.29666666666667,58.70333333333334,66.48166666666667,7
Kajiado,2022-07-31,62.11,61.11,62.96333333333333,75.55666666666667,66.29666666666667,65.435,7
Kajiado,2022-08-07,61.48333333333333,62.11,61.11,62.96333333333333,75.55666666666667,61.916666666666664,8
Kajiado,2022-08-21,60.0,61.48333333333333,62.11,61.11,62.96333333333333,61.17583333333333,8
Kajiado,2022-08-28,61.11,60.0,61.48333333333333,62.11,61.11,61.17583333333333,8
Kajiado,2022-09-04,61.11,61.11,60.0,61.48333333333333,62.11,60.92583333333333,9
Kajiado,2022-09-11,60.555,61.11,61.11,60.0,61.48333333333333,60.69375,9
Kajiado,2022-09-18,55.0,60.555,61.11,61.11,60.0,59.44375,9
Kajiado,2022-09-25,63.70333333333334,55.0,60.555,61.11,61.11,60.092083333333335,9
Kajiado,2022-10-02,60.370000000000005,63.70333333333334,55.0,60.555,61.11,59.90708333333333,10
Kajiado,2022-10-09,66.66499999999999,60.370000000000005,63.70333333333334,55.0,60.555,61.434583333333336,10
Kajiado,2022-10-16,61.11,66.66499999999999,60.370000000000005,63.70333333333334,55.0,62.96208333333333,10
Kajiado,2022-10-23,61.11,61.11,66.66499999999999,60.370000000000005,63.70333333333334,62.31375,10
Kajiado,2022-10-30,64.445,61.11,61.11,66.66499999999999,60.370000000000005,63.332499999999996,10
Kajiado,2022-11-06,60.0,64.445,61.11,61.11,66.66499999999999,61.666250000000005,11
Kajiado,2022-11-13,61.11,60.0,64.445,61.11,61.11,61.66625,11
Kajiado,2022-11-20,63.33,61.11,60.0,64.445,61.11,62.22125,11
Kajiado,2022-11-27,63.885,63.33,61.11,60.0,64.445,62.081250000000004,11
Kajiado,2022-12-04,64.44,63.885,63.33,61.11,60.0,63.19125,12
Kajiado,2022-12-11,64.44,64.44,63.885,63.33,61.11,64.02375,12
Kajiado,2022-12-18,63.885,64.44,64.44,63.885,63.33,64.16250000000001,12
Kajiado,2022-12-25,65.555,63.885,64.44,64.44,63.885,64.58,12
Kajiado,2023-01-01,61.10999999999999,65.555,63.885,64.44,64.44,63.747499999999995,1
Kajiado,2023-01-08,63.33,61.10999999999999,65.555,63.885,64.44,63.47,1
Kajiado,2023-01-15,61.665,63.33,61.10999999999999,65.555,63.885,62.915,1
Kajiado,2023-01-22,60.0,61.665,63.33,61.10999999999999,65.555,61.52625,1
Kajiado,2023-02-05,62.22,60.0,61.665,63.33,61.10999999999999,61.80375,2
Kajiado,2023-02-12,66.67,62.22,60.0,61.665,63.33,62.63875,2
Kajiado,2023-02-19,55.56,66.67,62.22,60.0,61.665,61.1125,2
Kajiado,2023-02-26,58.89,55.56,66.67,62.22,60.0,60.835,2
Kajiado,2023-03-12,66.67,58.89,55.56,66.67,62.22,61.947500000000005,3
Kajiado,2023-03-19,66.67,66.67,58.89,55.56,66.67,61.9475,3
Kajiado,2023-03-26,67.78,66.67,66.67,58.89,55.56,65.0025,3
Kajiado,2023-04-02,66.67,67.78,66.67,66.67,58.89,66.9475,4
Kajiado,2023-04-09,68.89,66.67,67.78,66.67,66.67,67.5025,4
Kajiado,2023-04-16,66.67,68.89,66.67,67.78,66.67,67.5025,4
Kajiado,2023-04-23,66.67,66.67,68.89,66.67,67.78,67.225,4
Kajiado,2023-04-30,68.52,66.67,66.67,68.89,66.67,67.6875,4
Kajiado,2023-05-07,65.555,68.52,66.67,66.67,68.89,66.85375,5
Kajiado,2023-05-14,66.945,65.555,68.52,66.67,66.67,66.9225,5
Kajiado,2023-05-21,66.67,66.945,65.555,68.52,66.67,66.9225,5
Kajiado,2023-05-28,71.11,66.67,66.945,65.555,68.52,67.57000000000001,5
Kajiado,2023-06-04,72.22,71.11,66.67,66.945,65.555,69.23625,6
Kajiado,2023-07-02,76.67,72.22,71.11,66.67,66.945,71.6675,7
Kajiado,2023-07-09,85.555,76.67,72.22,71.11,66.67,76.38875,7
Kajiado,2023-07-16,94.44,85.555,76.67,72.22,71.11,82.22125,7
Kajiado,2023-07-23,94.44,94.44,85.555,76.67,72.22,87.77625,7
Kajiado,2023-07-30,62.22,94.44,94.44,85.555,76.67,84.16375,7
Kajiado,2023-08-13,72.78,62.22,94.44,94.44,85.555,80.97,8
Kajiado,2023-08-20,66.67,72.78,62.22,94.44,94.44,74.0275,8
Kajiado,2023-08-27,66.67,66.67,72.78,62.22,94.44,67.08500000000001,8
Kajiado,2023-09-03,60.0,66.67,66.67,72.78,62.22,66.53,9
Kajiado,2023-09-17,70.0,60.0,66.67,66.67,72.78,65.83500000000001,9
Kajiado,2025-08-10,42.22,70.0,60.0,66.67,66.67,59.7225,8
Kajiado,2025-08-17,38.89,42.22,70.0,60.0,66.67,52.7775,8
Kajiado,2025-08-24,38.89,38.89,42.22,70.0,60.0,47.5,8
Kakamega,2021-07-04,32.22,33.33,31.11,33.33,27.533529411764704,32.4975,7
Kakamega,2021-07-11,33.33,32.22,33.33,31.11,33.33,32.4975,7
Kakamega,2021-07-18,32.22,33.33,32.22,33.33,31.11,32.775,7
Kakamega,2021-07-25,33.33,32.22,33.33,32.22,33.33,32.775,7
Kakamega,2021-08-01,31.11,33.33,32.22,33.33,32.22,32.4975,8
Kakamega,2021-08-08,33.335,31.11,33.33,32.22,33.33,32.49875,8
Kakamega,2021-08-15,31.11,33.335,31.11,33.33,32.22,32.22125,8
Kakamega,2021-08-22,32.775,31.11,33.335,31.11,33.33,32.082499999999996,8
Kakamega,2021-08-29,30.74,32.775,31.11,33.335,31.11,31.99,8
Kakamega,2021-09-05,31.11,30.74,32.775,31.11,33.335,31.43375,9
Kakamega,2021-09-12,33.33,31.11,30.74,32.775,31.11,31.98875,9
Kakamega,2021-09-19,31.11,33.33,31.11,30.74,32.775,31.572499999999998,9
Kakamega,2021-09-26,31.11,31.11,33.33,31.11,30.74,31.665,9
Kakamega,2021-10-03,32.29666666666667,31.11,31.11,33.33,31.11,31.961666666666666,10
Kakamega,2021-10-10,29.445,32.29666666666667,31.11,31.11,33.33,30.99041666666667,10
Kakamega,2021-10-17,35.0,29.445,32.29666666666667,31.11,31.11,31.962916666666665,10
Kakamega,2021-10-31,28.125,35.0,29.445,32.29666666666667,31.11,31.21666666666667,10
Kakamega,2021-11-07,29.0,28.125,35.0,29.445,32.29666666666667,30.3925,11
Kakamega,2021-11-14,28.0,29.0,28.125,35.0,29.445,30.03125,11
Kakamega,2021-11-21,26.0,28.0,29.0,28.125,35.0,27.78125,11
Kakamega,2021-11-28,28.57,26.0,28.0,29.0,28.125,27.892500000000002,11
Kakamega,2021-12-05,31.5,28.57,26.0,28.0,29.0,28.5175,12
Kakamega,2021-12-19,32.0,31.5,28.57,26.0,28.0,29.5175,12
Kakamega,2022-01-02,35.0,32.0,31.5,28.57,26.0,31.7675,1
Kakamega,2022-01-09,32.0,35.0,32.0,31.5,28.57,32.625,1
Kakamega,2022-01-16,32.0,32.0,35.0,32.0,31.5,32.75,1
Kakamega,2022-01-23,30.99,32.0,32.0,35.0,32.0,32.4975,1
Kakamega,2022-01-30,32.65,30.99,32.0,32.0,35.0,31.91,1
Kakamega,2022-02-06,36.0,32.65,30.99,32.0,32.0,32.91,2
Kakamega,2022-02-13,32.0,36.0,32.65,30.99,32.0,32.91,2
Kakamega,2022-02-20,34.0,32.0,36.0,32.65,30.99,33.6625,2
Kakamega,2022-02-27,34.27,34.0,32.0,36.0,32.65,34.0675,2
Kakamega,2022-03-06,34.0,34.27,34.0,32.0,36.0,33.5675,3
Kakamega,2022-03-20,32.0,34.0,34.27,34.0,32.0,33.5675,3
Kakamega,2022-03-27,43.0,32.0,34.0,34.27,34.0,35.8175,3
Kakamega,2022-04-03,41.593333333333334,43.0,32.0,34.0,34.27,37.64833333333333,4
Kakamega,2022-04-10,40.82,41.593333333333334,43.0,32.0,34.0,39.35333333333333,4
Kakamega,2022-04-17,40.0,40.82,41.593333333333334,43.0,32.0,41.35333333333333,4
Kakamega,2022-05-08,48.0,40.0,40.82,41.593333333333334,43.0,42.60333333333333,5
Kakamega,2022-05-15,51.5,48.0,40.0,40.82,41.593333333333334,45.08,5
Kakamega,2022-05-22,52.0,51.5,48.0,40.0,40.82,47.875,5
Kakamega,2022-05-29,48.0,52.0,51.5,48.0,40.0,49.875,5
Kakamega,2022-06-05,48.0,48.0,52.0,51.5,48.0,49.875,6
Kakamega,2022-06-12,48.22,48.0,48.0,52.0,51.5,49.055,6
Kakamega,2022-06-19,64.11,48.22,48.0,48.0,52.0,52.082499999999996,6
Kakamega,2022-07-03,85.0,64.11,48.22,48.0,48.0,61.332499999999996,7
Kakamega,2022-07-10,73.33,85.0,64.11,48.22,48.0,67.66499999999999,7
Kakamega,2022-07-17,78.61,73.33,85.0,64.11,48.22,75.2625,7
Kakamega,2022-07-24,64.0,78.61,73.33,85.0,64.11,75.235,7
Kakamega,2022-07-31,56.0,64.0,78.61,73.33,85.0,67.985,7
Kakamega,2022-08-07,30.0,56.0,64.0,78.61,73.33,57.1525,8
Kakamega,2022-08-14,28.0,30.0,56.0,64.0,78.61,44.5,8
Kakamega,2022-08-21,28.0,28.0,30.0,56.0,64.0,35.5,8
Kakamega,2022-08-28,40.0,28.0,28.0,30.0,56.0,31.5,8
Kakamega,2022-09-11,52.57,40.0,28.0,28.0,30.0,37.1425,9
Kakamega,2022-09-18,52.0,52.57,40.0,28.0,28.0,43.1425,9
Kakamega,2022-09-25,48.0,52.0,52.57,40.0,28.0,48.1425,9
Kakamega,2022-10-02,60.0,48.0,52.0,52.57,40.0,53.1425,10
Kakamega,2022-10-09,57.666666666666664,60.0,48.0,52.0,52.57,54.41666666666667,10
Kakamega,2022-10-23,54.0,57.666666666666664,60.0,48.0,52.0,54.91666666666667,10
Kakamega,2022-10-30,60.0,54.0,57.666666666666664,60.0,48.0,57.91666666666667,10
Kakamega,2022-11-06,65.0,60.0,54.0,57.666666666666664,60.0,59.16666666666667,11
Kakamega,2022-11-13,58.33,65.0,60.0,54.0,57.666666666666664,59.332499999999996,11
Kakamega,2022-11-27,64.16499999999999,58.33,65.0,60.0,54.0,61.873749999999994,11
Kakamega,2022-12-04,62.24,64.16499999999999,58.33,65.0,60.0,62.43375,12
Kakamega,2022-12-18,56.0,62.24,64.16499999999999,58.33,65.0,60.18375,12
Kakamega,2023-01-08,60.0,56.0,62.24,64.16499999999999,58.33,60.60125,1
Kakamega,2023-01-22,56.0,60.0,56.0,62.24,64.16499999999999,58.56,1
Kakamega,2023-02-05,52.0,56.0,60.0,56.0,62.24,56.0,2
Kakamega,2023-02-12,52.0,52.0,56.0,60.0,56.0,55.0,2
Kakamega,2023-02-26,60.0,52.0,52.0,56.0,60.0,55.0,2
Kakamega,2023-03-05,56.0,60.0,52.0,52.0,56.0,55.0,3
Kakamega,2023-03-19,60.0,56.0,60.0,52.0,52.0,57.0,3
Kakamega,2023-03-26,60.0,60.0,56.0,60.0,52.0,59.0,3
Kakamega,2023-04-02,60.0,60.0,60.0,56.0,60.0,59.0,4
Kakamega,2023-04-09,60.0,60.0,60.0,60.0,56.0,60.0,4
Kakamega,2023-04-16,60.0,60.0,60.0,60.0,60.0,60.0,4
Kakamega,2023-04-23,66.67,60.0,60.0,60.0,60.0,61.6675,4
Kakamega,2023-05-07,62.5,66.67,60.0,60.0,60.0,62.2925,5
Kakamega,2023-05-14,70.83,62.5,66.67,60.0,60.0,65.0,5
Kakamega,2023-05-21,66.67,70.83,62.5,66.67,60.0,66.66749999999999,5
Kakamega,2023-06-04,79.17,66.67,70.83,62.5,66.67,69.7925,6
Kakamega,2023-06-25,72.0,79.17,66.67,70.83,62.5,72.1675,6
Kakamega,2023-07-02,76.0,72.0,79.17,66.67,70.83,73.46000000000001,7
Kakamega,2023-07-09,72.0,76.0,72.0,79.17,66.67,74.7925,7
Kakamega,2023-07-16,68.0,72.0,76.0,72.0,79.17,72.0,7
Kakamega,2023-07-23,41.67,68.0,72.0,76.0,72.0,64.41749999999999,7
Kakamega,2023-12-03,40.0,41.67,68.0,72.0,76.0,55.4175,12
Kakamega,2023-12-24,40.0,40.0,41.67,68.0,72.0,47.417500000000004,12
Kakamega,2024-01-21,45.83,40.0,40.0,41.67,68.0,41.875,1
Kakamega,2024-02-25,41.67,45.83,40.0,40.0,41.67,41.875,2
Kakamega,2024-07-28,35.56,41.67,45.83,40.0,40.0,40.765,7
Kakamega,2024-08-04,37.22,35.56,41.67,45.83,40.0,40.07,8
Kakamega,2024-08-11,29.445,37.22,35.56,41.67,45.83,35.97375,8
Kakamega,2024-08-18,31.11,29.445,37.22,35.56,41.67,33.33375,8
Kakamega,2024-08-25,25.0,31.11,29.445,37.22,35.56,30.69375,8
Kakamega,2024-09-01,27.78,25.0,31.11,29.445,37.22,28.333750000000002,9
Kakamega,2024-09-08,35.553333333333335,27.78,25.0,31.11,29.445,29.860833333333336,9
Kakamega,2024-09-15,35.56,35.553333333333335,27.78,25.0,31.11,30.973333333333336,9
Kakamega,2024-09-22,34.07333333333333,35.56,35.553333333333335,27.78,25.0,33.24166666666667,9
Kakamega,2024-09-29,33.055,34.07333333333333,35.56,35.553333333333335,27.78,34.56041666666667,9
Kakamega,2024-10-06,30.555,33.055,34.07333333333333,35.56,35.553333333333335,33.310833333333335,10
Kakamega,2024-10-13,38.14666666666667,30.555,33.055,34.07333333333333,35.56,33.957499999999996,10
Kakamega,2024-11-03,30.0,38.14666666666667,30.555,33.055,34.07333333333333,32.939166666666665,11
Kakamega,2025-05-18,49.725,30.0,38.14666666666667,30.555,33.055,37.10666666666667,5
Kakamega,2025-05-25,46.67,49.725,30.0,38.14666666666667,30.555,41.135416666666664,5
Kakamega,2025-06-01,54.9975,46.67,49.725,30.0,38.14666666666667,45.348125,6
Kakamega,2025-06-08,56.29666666666666,54.9975,46.67,49.725,30.0,51.922291666666666,6
Kakamega,2025-06-15,52.775,56.29666666666666,54.9975,46.67,49.725,52.68479166666667,6
Kakamega,2025-06-22,53.332499999999996,52.775,56.29666666666666,54.9975,46.67,54.35041666666666,6
Kakamega,2025-06-29,59.629999999999995,53.332499999999996,52.775,56.29666666666666,54.9975,55.50854166666666,6
Kakamega,2025-07-06,58.14666666666667,59.629999999999995,53.332499999999996,52.775,56.29666666666666,55.971041666666665,7
Kakamega,2025-07-13,63.335,58.14666666666667,59.629999999999995,53.332499999999996,52.775,58.611041666666665,7
